status_id,status_created_at,annotation1,annotation2
1.27518000788795E+018,Mon Jun 22 21:33:00 +0000 2020,calling out or correction,
1.2751810124321E+018,Mon Jun 22 21:36:59 +0000 2020,calling out or correction,
1.27518405792048E+018,Mon Jun 22 21:49:05 +0000 2020,conspiracy,
1.2751873941663E+018,Mon Jun 22 22:02:21 +0000 2020,calling out or correction,
1.27518862118065E+018,Mon Jun 22 22:07:13 +0000 2020,conspiracy,
1.27518979432746E+018,Mon Jun 22 22:11:53 +0000 2020,calling out or correction,
1.27519136311462E+018,Mon Jun 22 22:18:07 +0000 2020,sarcasm or satire,
1.27519784192171E+018,Mon Jun 22 22:43:52 +0000 2020,sarcasm or satire,
1.27520001096413E+018,Mon Jun 22 22:52:29 +0000 2020,fake treatment,
1.27520025219528E+018,Mon Jun 22 22:53:26 +0000 2020,politics,
1.27520059341031E+018,Mon Jun 22 22:54:48 +0000 2020,sarcasm or satire,
1.27520482777813E+018,Mon Jun 22 23:11:37 +0000 2020,politics,
1.27520839704718E+018,Mon Jun 22 23:25:48 +0000 2020,true prevention,
1.27521368595536E+018,Mon Jun 22 23:46:49 +0000 2020,news,
1.27521683998813E+018,Mon Jun 22 23:59:21 +0000 2020,sarcasm or satire,
1.27522118071104E+018,Tue Jun 23 00:16:36 +0000 2020,calling out or correction,
1.27522124901956E+018,Tue Jun 23 00:16:52 +0000 2020,calling out or correction,
1.27522142969342E+018,Tue Jun 23 00:17:35 +0000 2020,fake cure,
1.27522175868187E+018,Tue Jun 23 00:18:54 +0000 2020,calling out or correction,
1.27522312712385E+018,Tue Jun 23 00:24:20 +0000 2020,calling out or correction,
1.27522336763782E+018,Tue Jun 23 00:25:18 +0000 2020,sarcasm or satire,
1.27523674451483E+018,Tue Jun 23 01:18:27 +0000 2020,fake cure,
1.27524317061641E+018,Tue Jun 23 01:43:59 +0000 2020,calling out or correction,
1.27524533896679E+018,Tue Jun 23 01:52:36 +0000 2020,sarcasm or satire,
1.27524698695905E+018,Tue Jun 23 01:59:09 +0000 2020,ambiguous or hard to classify,
1.27524730656501E+018,Tue Jun 23 02:00:25 +0000 2020,calling out or correction,
1.27524756675047E+018,Tue Jun 23 02:01:27 +0000 2020,conspiracy,
1.27524925698768E+018,Tue Jun 23 02:08:10 +0000 2020,politics,
1.27525004230407E+018,Tue Jun 23 02:11:17 +0000 2020,calling out or correction,
1.27525163985994E+018,Tue Jun 23 02:17:38 +0000 2020,fake cure,
1.27525370275714E+018,Tue Jun 23 02:25:50 +0000 2020,calling out or correction,
1.27525583233103E+018,Tue Jun 23 02:34:18 +0000 2020,calling out or correction,
1.27525799422635E+018,Tue Jun 23 02:42:53 +0000 2020,sarcasm or satire,
1.27525984214007E+018,Tue Jun 23 02:50:14 +0000 2020,panic buying,
1.27526443228172E+018,Tue Jun 23 03:08:28 +0000 2020,calling out or correction,
1.27527126846876E+018,Tue Jun 23 03:35:38 +0000 2020,calling out or correction,
1.27527367321004E+018,Tue Jun 23 03:45:11 +0000 2020,calling out or correction,
1.27527551635073E+018,Tue Jun 23 03:52:31 +0000 2020,true public health response,
1.27528418625376E+018,Tue Jun 23 04:26:58 +0000 2020,calling out or correction,
1.27529580305839E+018,Tue Jun 23 05:13:07 +0000 2020,calling out or correction,
1.27529690780018E+018,Tue Jun 23 05:17:31 +0000 2020,calling out or correction,
1.27530028355211E+018,Tue Jun 23 05:30:56 +0000 2020,calling out or correction,
1.27530032362451E+018,Tue Jun 23 05:31:05 +0000 2020,calling out or correction,
1.27531071925746E+018,Tue Jun 23 06:12:24 +0000 2020,calling out or correction,
1.27531514908829E+018,Tue Jun 23 06:30:00 +0000 2020,false fact or prevention,
1.27531776470659E+018,Tue Jun 23 06:40:24 +0000 2020,calling out or correction,
1.27531778533856E+018,Tue Jun 23 06:40:28 +0000 2020,ambiguous or hard to classify,
1.2753184218032E+018,Tue Jun 23 06:43:00 +0000 2020,calling out or correction,
1.27532123297245E+018,Tue Jun 23 06:54:10 +0000 2020,calling out or correction,
1.2753217086066E+018,Tue Jun 23 06:56:04 +0000 2020,calling out or correction,
1.27532233944671E+018,Tue Jun 23 06:58:34 +0000 2020,calling out or correction,
1.27532412959643E+018,Tue Jun 23 07:05:41 +0000 2020,sarcasm or satire,
1.27532548633634E+018,Tue Jun 23 07:11:05 +0000 2020,false fact or prevention,
1.27532756115805E+018,Tue Jun 23 07:19:19 +0000 2020,false fact or prevention,
1.27533376612311E+018,Tue Jun 23 07:43:59 +0000 2020,fake cure,
1.27533562644797E+018,Tue Jun 23 07:51:22 +0000 2020,true public health response,
1.27533764270863E+018,Tue Jun 23 07:59:23 +0000 2020,politics,
1.27533800084761E+018,Tue Jun 23 08:00:48 +0000 2020,false fact or prevention,
1.27533855834627E+018,Tue Jun 23 08:03:01 +0000 2020,sarcasm or satire,
1.27534145534362E+018,Tue Jun 23 08:14:32 +0000 2020,calling out or correction,
1.27534182372523E+018,Tue Jun 23 08:16:00 +0000 2020,false fact or prevention,
1.2753453474563E+018,Tue Jun 23 08:30:00 +0000 2020,true public health response,
1.27534663019607E+018,Tue Jun 23 08:35:06 +0000 2020,fake cure,
1.27534807015101E+018,Tue Jun 23 08:40:49 +0000 2020,false fact or prevention,
1.2753515382408E+018,Tue Jun 23 08:54:36 +0000 2020,calling out or correction,
1.27535422698676E+018,Tue Jun 23 09:05:17 +0000 2020,false fact or prevention,
1.27535619233275E+018,Tue Jun 23 09:13:05 +0000 2020,conspiracy,
1.27535837066131E+018,Tue Jun 23 09:21:45 +0000 2020,politics,
1.27536096674662E+018,Tue Jun 23 09:32:04 +0000 2020,false fact or prevention,
1.27536123734215E+018,Tue Jun 23 09:33:08 +0000 2020,ambiguous or hard to classify,
1.27536204838221E+018,Tue Jun 23 09:36:22 +0000 2020,conspiracy,
1.27536498973864E+018,Tue Jun 23 09:48:03 +0000 2020,false fact or prevention,
1.27536520757816E+018,Tue Jun 23 09:48:55 +0000 2020,calling out or correction,
1.27536571928752E+018,Tue Jun 23 09:50:57 +0000 2020,calling out or correction,
1.27536582616256E+018,Tue Jun 23 09:51:22 +0000 2020,calling out or correction,
1.27536668303369E+018,Tue Jun 23 09:54:47 +0000 2020,conspiracy,
1.27536703981358E+018,Tue Jun 23 09:56:12 +0000 2020,fake cure,
1.27537410626791E+018,Tue Jun 23 10:24:16 +0000 2020,sarcasm or satire,
1.27537431294664E+018,Tue Jun 23 10:25:06 +0000 2020,emergency,
1.27537990085847E+018,Tue Jun 23 10:47:18 +0000 2020,true prevention,
1.27538020255056E+018,Tue Jun 23 10:48:30 +0000 2020,false fact or prevention,
1.2753806127617E+018,Tue Jun 23 10:50:08 +0000 2020,calling out or correction,
1.27538312159311E+018,Tue Jun 23 11:00:06 +0000 2020,commercial activity or promotion,
1.27538976690161E+018,Tue Jun 23 11:26:30 +0000 2020,calling out or correction,
1.27539101812526E+018,Tue Jun 23 11:31:28 +0000 2020,sarcasm or satire,
1.27539173489009E+018,Tue Jun 23 11:34:19 +0000 2020,fake cure,
1.27539398900125E+018,Tue Jun 23 11:43:17 +0000 2020,false fact or prevention,
1.27539486945697E+018,Tue Jun 23 11:46:47 +0000 2020,false fact or prevention,
1.27539611401187E+018,Tue Jun 23 11:51:43 +0000 2020,politics,
1.27539764365777E+018,Tue Jun 23 11:57:48 +0000 2020,conspiracy,
1.2753978380386E+018,Tue Jun 23 11:58:34 +0000 2020,conspiracy,
1.27539797180756E+018,Tue Jun 23 11:59:06 +0000 2020,calling out or correction,
1.27539819564479E+018,Tue Jun 23 12:00:00 +0000 2020,fake treatment,
1.27540013866867E+018,Tue Jun 23 12:07:43 +0000 2020,calling out or correction,
1.27540081407762E+018,Tue Jun 23 12:10:24 +0000 2020,calling out or correction,
1.27540100441097E+018,Tue Jun 23 12:11:09 +0000 2020,calling out or correction,
1.2754024330494E+018,Tue Jun 23 12:16:50 +0000 2020,fake cure,
1.27540278266583E+018,Tue Jun 23 12:18:13 +0000 2020,calling out or correction,
1.27540321193188E+018,Tue Jun 23 12:19:56 +0000 2020,calling out or correction,
1.27540366079354E+018,Tue Jun 23 12:21:43 +0000 2020,calling out or correction,
1.27540517224454E+018,Tue Jun 23 12:27:43 +0000 2020,calling out or correction,
1.27540617974589E+018,Tue Jun 23 12:31:43 +0000 2020,true prevention,
1.27540692454924E+018,Tue Jun 23 12:34:41 +0000 2020,fake cure,
1.27540731748858E+018,Tue Jun 23 12:36:15 +0000 2020,emergency,
1.27540825308666E+018,Tue Jun 23 12:39:58 +0000 2020,fake treatment,
1.27540853891164E+018,Tue Jun 23 12:41:06 +0000 2020,sarcasm or satire,
1.27540928823269E+018,Tue Jun 23 12:44:04 +0000 2020,fake cure,
1.27540952062649E+018,Tue Jun 23 12:45:00 +0000 2020,calling out or correction,
1.27541505849601E+018,Tue Jun 23 13:07:00 +0000 2020,false fact or prevention,
1.27541587986661E+018,Tue Jun 23 13:10:16 +0000 2020,sarcasm or satire,
1.27541592698525E+018,Tue Jun 23 13:10:27 +0000 2020,calling out or correction,
1.27541836312929E+018,Tue Jun 23 13:20:08 +0000 2020,calling out or correction,
1.27541884508018E+018,Tue Jun 23 13:22:03 +0000 2020,calling out or correction,
1.27542100473554E+018,Tue Jun 23 13:30:38 +0000 2020,calling out or correction,
1.27542198944921E+018,Tue Jun 23 13:34:33 +0000 2020,conspiracy,
1.27542219487363E+018,Tue Jun 23 13:35:22 +0000 2020,calling out or correction,
1.27542221357178E+018,Tue Jun 23 13:35:26 +0000 2020,calling out or correction,
1.27542308230437E+018,Tue Jun 23 13:38:53 +0000 2020,calling out or correction,
1.27542347192597E+018,Tue Jun 23 13:40:26 +0000 2020,sarcasm or satire,
1.27542589884654E+018,Tue Jun 23 13:50:05 +0000 2020,fake cure,
1.27542591513719E+018,Tue Jun 23 13:50:09 +0000 2020,sarcasm or satire,
1.2754266509315E+018,Tue Jun 23 13:53:04 +0000 2020,politics,
1.27542782659911E+018,Tue Jun 23 13:57:44 +0000 2020,calling out or correction,
1.27542816626643E+018,Tue Jun 23 13:59:05 +0000 2020,calling out or correction,
1.27542863208153E+018,Tue Jun 23 14:00:56 +0000 2020,calling out or correction,
1.27542951224375E+018,Tue Jun 23 14:04:26 +0000 2020,sarcasm or satire,
1.27543041480756E+018,Tue Jun 23 14:08:01 +0000 2020,calling out or correction,
1.27543178695731E+018,Tue Jun 23 14:13:29 +0000 2020,ambiguous or hard to classify,
1.27543630109794E+018,Tue Jun 23 14:31:25 +0000 2020,conspiracy,
1.27543696697308E+018,Tue Jun 23 14:34:04 +0000 2020,false fact or prevention,
1.27543743012074E+018,Tue Jun 23 14:35:54 +0000 2020,calling out or correction,
1.2754377348369E+018,Tue Jun 23 14:37:07 +0000 2020,true prevention,
1.27543960222068E+018,Tue Jun 23 14:44:32 +0000 2020,politics,
1.27544030972434E+018,Tue Jun 23 14:47:21 +0000 2020,calling out or correction,
1.27544457210186E+018,Tue Jun 23 15:04:17 +0000 2020,true prevention,
1.27544591540738E+018,Tue Jun 23 15:09:37 +0000 2020,calling out or correction,
1.27544800677546E+018,Tue Jun 23 15:17:56 +0000 2020,calling out or correction,
1.27544803438651E+018,Tue Jun 23 15:18:02 +0000 2020,emergency,
1.27544859383126E+018,Tue Jun 23 15:20:16 +0000 2020,calling out or correction,
1.27544953400555E+018,Tue Jun 23 15:24:00 +0000 2020,calling out or correction,
1.2754513884582E+018,Tue Jun 23 15:31:22 +0000 2020,false fact or prevention,
1.27545283518268E+018,Tue Jun 23 15:37:07 +0000 2020,sarcasm or satire,
1.27545405988193E+018,Tue Jun 23 15:41:59 +0000 2020,sarcasm or satire,
1.2754549806405E+018,Tue Jun 23 15:45:38 +0000 2020,true prevention,
1.27545521081555E+018,Tue Jun 23 15:46:33 +0000 2020,news,
1.27545687056048E+018,Tue Jun 23 15:53:09 +0000 2020,calling out or correction,
1.27545758064364E+018,Tue Jun 23 15:55:58 +0000 2020,conspiracy,
1.2754586133232E+018,Tue Jun 23 16:00:04 +0000 2020,true prevention,
1.27545865098368E+018,Tue Jun 23 16:00:13 +0000 2020,conspiracy,
1.27546086907862E+018,Tue Jun 23 16:09:02 +0000 2020,calling out or correction,
1.2754614684109E+018,Tue Jun 23 16:11:25 +0000 2020,false fact or prevention,
1.27546200845293E+018,Tue Jun 23 16:13:34 +0000 2020,calling out or correction,
1.2754644866531E+018,Tue Jun 23 16:23:25 +0000 2020,conspiracy,
1.27546452913294E+018,Tue Jun 23 16:23:35 +0000 2020,fake cure,
1.27546564571958E+018,Tue Jun 23 16:28:01 +0000 2020,fake cure,
1.27546610536077E+018,Tue Jun 23 16:29:51 +0000 2020,false fact or prevention,
1.27546666073716E+018,Tue Jun 23 16:32:03 +0000 2020,calling out or correction,
1.2754670959633E+018,Tue Jun 23 16:33:47 +0000 2020,calling out or correction,
1.27546715117287E+018,Tue Jun 23 16:34:00 +0000 2020,calling out or correction,
1.27547113245244E+018,Tue Jun 23 16:49:49 +0000 2020,calling out or correction,
1.27547297513163E+018,Tue Jun 23 16:57:09 +0000 2020,false fact or prevention,
1.27547456784319E+018,Tue Jun 23 17:03:28 +0000 2020,calling out or correction,
1.27547583797491E+018,Tue Jun 23 17:08:31 +0000 2020,false fact or prevention,
1.27547701436797E+018,Tue Jun 23 17:13:12 +0000 2020,calling out or correction,
1.27547702416172E+018,Tue Jun 23 17:13:14 +0000 2020,sarcasm or satire,
1.27547727531663E+018,Tue Jun 23 17:14:14 +0000 2020,sarcasm or satire,
1.27547766608328E+018,Tue Jun 23 17:15:47 +0000 2020,politics,
1.27547777918258E+018,Tue Jun 23 17:16:14 +0000 2020,calling out or correction,
1.27547832846862E+018,Tue Jun 23 17:18:25 +0000 2020,false fact or prevention,
1.27547893801005E+018,Tue Jun 23 17:20:50 +0000 2020,sarcasm or satire,
1.27547926281293E+018,Tue Jun 23 17:22:08 +0000 2020,conspiracy,
1.27547977789023E+018,Tue Jun 23 17:24:10 +0000 2020,calling out or correction,
1.27548151927278E+018,Tue Jun 23 17:31:06 +0000 2020,sarcasm or satire,
1.27548165254683E+018,Tue Jun 23 17:31:37 +0000 2020,fake cure,
1.27548165510534E+018,Tue Jun 23 17:31:38 +0000 2020,calling out or correction,
1.27548256820532E+018,Tue Jun 23 17:35:16 +0000 2020,calling out or correction,
1.2754858421701E+018,Tue Jun 23 17:48:16 +0000 2020,calling out or correction,
1.27548945256833E+018,Tue Jun 23 18:02:37 +0000 2020,calling out or correction,
1.27549093788036E+018,Tue Jun 23 18:08:31 +0000 2020,calling out or correction,
1.27549207949029E+018,Tue Jun 23 18:13:03 +0000 2020,emergency,
1.27549372932808E+018,Tue Jun 23 18:19:37 +0000 2020,false fact or prevention,
1.27549505888058E+018,Tue Jun 23 18:24:54 +0000 2020,conspiracy,
1.27549569339045E+018,Tue Jun 23 18:27:25 +0000 2020,calling out or correction,
1.27549607780697E+018,Tue Jun 23 18:28:57 +0000 2020,calling out or correction,
1.2754969217052E+018,Tue Jun 23 18:32:18 +0000 2020,calling out or correction,
1.27549701939893E+018,Tue Jun 23 18:32:41 +0000 2020,calling out or correction,
1.2755004902484E+018,Tue Jun 23 18:46:29 +0000 2020,sarcasm or satire,
1.27550262574046E+018,Tue Jun 23 18:54:58 +0000 2020,ambiguous or hard to classify,
1.27550431151921E+018,Tue Jun 23 19:01:40 +0000 2020,calling out or correction,
1.27550510458656E+018,Tue Jun 23 19:04:49 +0000 2020,politics,
1.27550540506665E+018,Tue Jun 23 19:06:00 +0000 2020,calling out or correction,
1.2755069528821E+018,Tue Jun 23 19:12:09 +0000 2020,calling out or correction,
1.27551099859047E+018,Tue Jun 23 19:28:14 +0000 2020,true prevention,
1.27551145446937E+018,Tue Jun 23 19:30:03 +0000 2020,true prevention,
1.27551705716185E+018,Tue Jun 23 19:52:19 +0000 2020,politics,
1.27552235385491E+018,Tue Jun 23 20:13:21 +0000 2020,sarcasm or satire,
1.27552330225413E+018,Tue Jun 23 20:17:07 +0000 2020,conspiracy,
1.27552330814714E+018,Tue Jun 23 20:17:09 +0000 2020,calling out or correction,
1.27552336410745E+018,Tue Jun 23 20:17:22 +0000 2020,calling out or correction,
1.27552478736894E+018,Tue Jun 23 20:23:02 +0000 2020,conspiracy,
1.27552547768846E+018,Tue Jun 23 20:25:46 +0000 2020,fake cure,
1.27552584932493E+018,Tue Jun 23 20:27:15 +0000 2020,fake cure,
1.27552597153428E+018,Tue Jun 23 20:27:44 +0000 2020,calling out or correction,
1.27553117844403E+018,Tue Jun 23 20:48:25 +0000 2020,politics,
1.27553244985922E+018,Tue Jun 23 20:53:28 +0000 2020,calling out or correction,
1.2755354917278E+018,Tue Jun 23 21:05:34 +0000 2020,sarcasm or satire,
1.27553754314097E+018,Tue Jun 23 21:13:43 +0000 2020,false fact or prevention,
1.2755383785035E+018,Tue Jun 23 21:17:02 +0000 2020,false fact or prevention,
1.27553933070721E+018,Tue Jun 23 21:20:49 +0000 2020,calling out or correction,
1.27553950857085E+018,Tue Jun 23 21:21:31 +0000 2020,conspiracy,
1.27554017604813E+018,Tue Jun 23 21:24:11 +0000 2020,conspiracy,
1.27554268389788E+018,Tue Jun 23 21:34:08 +0000 2020,false fact or prevention,
1.27554431277278E+018,Tue Jun 23 21:40:37 +0000 2020,conspiracy,
1.27554562566544E+018,Tue Jun 23 21:45:50 +0000 2020,calling out or correction,
1.27554578152158E+018,Tue Jun 23 21:46:27 +0000 2020,calling out or correction,
1.27554610613135E+018,Tue Jun 23 21:47:44 +0000 2020,calling out or correction,
1.27554819061645E+018,Tue Jun 23 21:56:01 +0000 2020,calling out or correction,
1.27554918954028E+018,Tue Jun 23 22:00:00 +0000 2020,politics,
1.27554954626584E+018,Tue Jun 23 22:01:25 +0000 2020,false fact or prevention,
1.27554976756582E+018,Tue Jun 23 22:02:17 +0000 2020,calling out or correction,
1.27555134810117E+018,Tue Jun 23 22:08:34 +0000 2020,sarcasm or satire,
1.27555339696418E+018,Tue Jun 23 22:16:43 +0000 2020,politics,
1.27555369348048E+018,Tue Jun 23 22:17:53 +0000 2020,sarcasm or satire,
1.27555411985659E+018,Tue Jun 23 22:19:35 +0000 2020,ambiguous or hard to classify,
1.27555503678184E+018,Tue Jun 23 22:23:14 +0000 2020,calling out or correction,
1.27555554818068E+018,Tue Jun 23 22:25:16 +0000 2020,false fact or prevention,
1.27555706771403E+018,Tue Jun 23 22:31:18 +0000 2020,calling out or correction,
1.27555946670507E+018,Tue Jun 23 22:40:50 +0000 2020,calling out or correction,
1.27556109143164E+018,Tue Jun 23 22:47:17 +0000 2020,calling out or correction,
1.27556419538436E+018,Tue Jun 23 22:59:37 +0000 2020,conspiracy,
1.27556851602482E+018,Tue Jun 23 23:16:47 +0000 2020,calling out or correction,
1.27557586303202E+018,Tue Jun 23 23:45:59 +0000 2020,calling out or correction,
1.27557802824928E+018,Tue Jun 23 23:54:35 +0000 2020,calling out or correction,
1.27558220333482E+018,Wed Jun 24 00:11:11 +0000 2020,politics,
1.27558485482275E+018,Wed Jun 24 00:21:43 +0000 2020,calling out or correction,
1.27558688729883E+018,Wed Jun 24 00:29:47 +0000 2020,conspiracy,
1.27558776439483E+018,Wed Jun 24 00:33:16 +0000 2020,calling out or correction,
1.27559136442471E+018,Wed Jun 24 00:47:35 +0000 2020,conspiracy,
1.27559242049178E+018,Wed Jun 24 00:51:47 +0000 2020,calling out or correction,
1.27559255299804E+018,Wed Jun 24 00:52:18 +0000 2020,sarcasm or satire,
1.27559917121986E+018,Wed Jun 24 01:18:36 +0000 2020,conspiracy,
1.27559959634192E+018,Wed Jun 24 01:20:17 +0000 2020,fake treatment,
1.27560000498876E+018,Wed Jun 24 01:21:55 +0000 2020,false fact or prevention,
1.27560108803759E+018,Wed Jun 24 01:26:13 +0000 2020,false fact or prevention,
1.27560132823278E+018,Wed Jun 24 01:27:10 +0000 2020,politics,
1.27560187618935E+018,Wed Jun 24 01:29:21 +0000 2020,sarcasm or satire,
1.27560547714614E+018,Wed Jun 24 01:43:40 +0000 2020,false fact or prevention,
1.27560907901728E+018,Wed Jun 24 01:57:58 +0000 2020,conspiracy,
1.27560964578524E+018,Wed Jun 24 02:00:13 +0000 2020,false fact or prevention,
1.27561112872756E+018,Wed Jun 24 02:06:07 +0000 2020,calling out or correction,
1.27561213109889E+018,Wed Jun 24 02:10:06 +0000 2020,false fact or prevention,
1.27561469636467E+018,Wed Jun 24 02:20:18 +0000 2020,conspiracy,
1.27561935366941E+018,Wed Jun 24 02:38:48 +0000 2020,calling out or correction,
1.27562405886899E+018,Wed Jun 24 02:57:30 +0000 2020,politics,
1.27562424458024E+018,Wed Jun 24 02:58:14 +0000 2020,calling out or correction,
1.27562751318469E+018,Wed Jun 24 03:11:13 +0000 2020,false fact or prevention,
1.27562794343646E+018,Wed Jun 24 03:12:56 +0000 2020,calling out or correction,
1.27563075183757E+018,Wed Jun 24 03:24:05 +0000 2020,calling out or correction,
1.27563225507613E+018,Wed Jun 24 03:30:04 +0000 2020,calling out or correction,
1.27563238620669E+018,Wed Jun 24 03:30:35 +0000 2020,calling out or correction,
1.27563256465746E+018,Wed Jun 24 03:31:18 +0000 2020,calling out or correction,
1.27563364612123E+018,Wed Jun 24 03:35:36 +0000 2020,calling out or correction,
1.27563390979193E+018,Wed Jun 24 03:36:38 +0000 2020,sarcasm or satire,
1.27563446598602E+018,Wed Jun 24 03:38:51 +0000 2020,calling out or correction,
